Oimmo IV - Moon 10 - Spacelane Patrol Assembly Plant,60004141,30001444
Vuorrassi VI - Moon 3 - Spacelane Patrol Assembly Plant,60004144,30001443
Vuorrassi V - Moon 13 - Spacelane Patrol Assembly Plant,60004147,30001443
Nalvula IX - Moon 2 - Spacelane Patrol Assembly Plant,60004150,30001445
Otsasai VIII - Moon 18 - Spacelane Patrol Assembly Plant,60004153,30001446
Santola VIII - Moon 9 - Spacelane Patrol Testing Facilities,60004156,30002785
Tintoh VII - Moon 10 - Spacelane Patrol Logistic Support,60004159,30002784
Sankkasen VII - Moon 8 - Spacelane Patrol Assembly Plant,60004162,30002783
Sankkasen VII - Moon 10 - Spacelane Patrol Assembly Plant,60004165,30002783
Sankkasen II - Spacelane Patrol Assembly Plant,60004168,30002783
Ikao VII - Moon 8 - Spacelane Patrol Logistic Support,60004171,30002786
Enderailen VI - Moon 11 - Spacelane Patrol Assembly Plant,60004174,30002769
Enderailen VIII - Moon 3 - Spacelane Patrol Assembly Plant,60004177,30002769
Kubinen IX - Spacelane Patrol Assembly Plant,60004180,30002767
Enderailen VII - Moon 6 - Spacelane Patrol Assembly Plant,60004183,30002769
Enderailen VI - Moon 17 - Spacelane Patrol Assembly Plant,60004186,30002769
Uedama VI - Moon 8 - Spacelane Patrol Logistic Support,60004189,30002768
Isinokka V - Moon 2 - Spacelane Patrol Logistic Support,60004192,30001426
Isinokka V - Moon 10 - Spacelane Patrol Testing Facilities,60004195,30001426
Oipo III - Moon 8 - Spacelane Patrol Logistic Support,60004198,30001425
Torrinos V - Moon 15 - Spacelane Patrol Logistic Support,60004201,30001429
Ibura IX - Moon 11 - Spacelane Patrol Testing Facilities,60004204,30001428
Haajinen XI - Moon 7 - Spacelane Patrol Assembly Plant,60004207,30001424
Olo II - Moon 3 - Spacelane Patrol Assembly Plant,60004210,30000158
Poinen III - Moon 16 - Spacelane Patrol Logistic Support,60004213,30000153
Liekuri VI - Spacelane Patrol Assembly Plant,60004216,30000154
Josameto IV - Spacelane Patrol Assembly Plant,60004219,30000156
Poinen I - Moon 2 - Spacelane Patrol Logistic Support,60004222,30000153
Josameto VIII - Spacelane Patrol Assembly Plant,60004225,30000156
Unpas IX - Moon 5 - Spacelane Patrol Logistic Support,60004228,30000129
Nomaa IV - Moon 2 - Spacelane Patrol Assembly Plant,60004231,30000131
Sirseshin VIII - Moon 3 - Spacelane Patrol Assembly Plant,60004234,30000127
Unpas VI - Moon 3 - Spacelane Patrol Assembly Plant,60004237,30000129
Tuuriainas II - Spacelane Patrol Assembly Plant,60004240,30000128
Shihuken VIII - Moon 2 - Spacelane Patrol Logistic Support,60004243,30000130
Saatuban VIII - Moon 2 - Spacelane Patrol Assembly Plant,60004246,30001386
Pakkonen V - Spacelane Patrol Testing Facilities,60004249,30001390
Saatuban V - Moon 2 - Spacelane Patrol Logistic Support,60004252,30001386
Isikano IV - Moon 1 - Spacelane Patrol Assembly Plant,60004255,30001387
Piekura VII - Spacelane Patrol Assembly Plant,60004258,30001391
Piekura VIII - Moon 8 - Spacelane Patrol Assembly Plant,60004261,30001391
Dantumi VI - Moon 1 - Wiyrkomi Peace Corps Assembly Plant,60004264,30001356
Ossa VII - Moon 11 - Wiyrkomi Peace Corps Logistic Support,60004267,30001358
Semiki IX - Moon 4 - Wiyrkomi Peace Corps Testing Facilities,60004270,30001359
Saatuban IX - Moon 2 - Wiyrkomi Peace Corps Assembly Plant,60004273,30001386
Piekura VIII - Moon 11 - Wiyrkomi Peace Corps Assembly Plant,60004276,30001391
Isikano IX - Moon 11 - Wiyrkomi Peace Corps Logistic Support,60004279,30001387
Arvasaras II - Moon 3 - Wiyrkomi Peace Corps Testing Facilities,60004282,30001381
Akonoinen VI - Wiyrkomi Peace Corps Logistic Support,60004285,30001382
Akonoinen I - Wiyrkomi Peace Corps Assembly Plant,60004288,30001382
Uemisaisen V - Moon 5 - Wiyrkomi Peace Corps Assembly Plant,60004291,30001368
Uemisaisen VII - Wiyrkomi Peace Corps Assembly Plant,60004294,30001368
Erenta V - Wiyrkomi Peace Corps Logistic Support,60004297,30001371
Suroken VII - Moon 1 - Corporate Police Force Assembly Plant,60004300,30002801
Anttiri V - Moon 21 - Corporate Police Force Assembly Plant,60004303,30002805
Kusomonmon VI - Moon 23 - Corporate Police Force Testing Facilities,60004306,30002802
Juunigaishi X - Moon 5 - Corporate Police Force Assembly Plant,60004309,30002803
Usi V - Moon 1 - Corporate Police Force Logistic Support,60004312,30002755
Manjonakko VI - Moon 3 - Corporate Police Force Testing Facilities,60004315,30002760
Nikkishina IX - Moon 6 - Corporate Police Force Logistic Support,60004318,30002757
Ishomilken IX - Moon 4 - Corporate Police Force Assembly Plant,60004321,30002756
Kaimon III - Moon 1 - Corporate Police Force Assembly Plant,60004324,30002751
Kaimon II - Moon 10 - Corporate Police Force Assembly Plant,60004327,30002751
Kaimon III - Moon 10 - Corporate Police Force Assembly Plant,60004330,30002751
Kaimon I - Moon 1 - Corporate Police Force Assembly Plant,60004333,30002751
Ibura IX - Moon 12 - Corporate Police Force Logistic Support,60004336,30001428
Oipo IV - Moon 10 - Corporate Police Force Assembly Plant,60004339,30001425
Haajinen X - Corporate Police Force Logistic Support,60004342,30001424
Oipo IV - Corporate Police Force Assembly Plant,60004345,30001425
Inari IX - Moon 13 - Corporate Police Force Testing Facilities,60004348,30002793
Waskisen IX - Moon 11 - Corporate Police Force Logistic Support,60004351,30002790
Inaro X - Moon 13 - Corporate Police Force Logistic Support,60004354,30002788
Irjunen II - Corporate Police Force Assembly Plant,60004357,30002792
Ohmahailen V - Moon 6 - Corporate Police Force Assembly Plant,60004360,30000136
Hirtamon VI - Moon 18 - Corporate Police Force Assembly Plant,60004363,30000133
Ansila X - Moon 1 - Corporate Police Force Assembly Plant,60004366,30000132
Ohmahailen V - Moon 7 - Corporate Police Force Assembly Plant,60004369,30000136
Uchoshi IX - Moon 4 - Corporate Police Force Logistic Support,60004372,30000201
Ohkunen IV - Moon 10 - Corporate Police Force Testing Facilities,60004375,30000204
Eruka VIII - Moon 12 - Corporate Police Force Logistic Support,60004378,30000203
Uchoshi I - Corporate Police Force Assembly Plant,60004381,30000201
Eitu VI - Moon 21 - Corporate Police Force Assembly Plant,60004384,30002740
Isaziwa XI - Corporate Police Force Assembly Plant,60004387,30002739
Eitu VI - Moon 10 - Corporate Police Force Assembly Plant,60004390,30002740
Isaziwa VIII - Corporate Police Force Logistic Support,60004393,30002739
Umokka VII - Corporate Police Force Testing Facilities,60004396,30001409
Ruvas IV - Moon 1 - Corporate Police Force Assembly Plant,60004399,30001408
Kakakela VII - Moon 9 - Corporate Police Force Assembly Plant,60004402,30001405
Kakakela VII - Moon 13 - Corporate Police Force Assembly Plant,60004405,30001405
Hysera II - Corporate Police Force Assembly Plant,60004408,30002796
Yria III - Moon 6 - Corporate Police Force Assembly Plant,60004411,30002794
Oshaima VII - Moon 1 - Corporate Police Force Assembly Plant,60004414,30002795
Oisio VI - Moon 1 - Corporate Police Force Assembly Plant,60004417,30002799
Todaki VI - Moon 1 - School of Applied Knowledge,60004420,30001407
Jita IV - Moon 6 - Caldari Provisions,60004423,30000142
Uchoshi XI - Moon 14 - School of Applied Knowledge,60004426,30000201
Uesuro VI - Moon 1 - School of Applied Knowledge,60004429,30001432
Isanamo XIV - Moon 9 - Caldari Provisions,60004432,30001389
Sakkikainen VI - Moon 8 - School of Applied Knowledge,60004435,30000167
Paara VI - Moon 2 - School of Applied Knowledge,60004438,30002775
Kulelen V - Moon 4 - School of Applied Knowledge,60004441,30002771
Korsiki II - Moon 7 - School of Applied Knowledge,60004444,30000181
Vuorrassi V - Moon 9 - Caldari Provisions,60004447,30001443
Amsen VI - Moon 1 - Science and Trade Institute School,60004450,30001392
Isaziwa X - Science and Trade Institute School,60004453,30002739
Sankkasen VII - Moon 6 - Science and Trade Institute School,60004456,30002783
Osmon IV - Moon 5 - Science and Trade Institute School,60004459,30000180
Itamo VI - Moon 6 - Science and Trade Institute School,60004462,30000119
Uchoshi X - Moon 11 - Science and Trade Institute School,60004465,30000201
Tasti V - Moon 1 - Science and Trade Institute School,60004468,30000195
Dantumi V - Moon 19 - Science and Trade Institute School,60004471,30001356
Hentogaira I - Moon 11 - Science and Trade Institute School,60004474,30000188
Nalvula IV - Moon 1 - Science and Trade Institute School,60004477,30001445
Eram VIII - Moon 13 - Sebiestor tribe Bureau,60004480,30003413
Eram V - Moon 2 - Sebiestor tribe Bureau,60004483,30003413
Eram IX - Moon 4 - Sebiestor tribe Bureau,60004486,30003413
Eurgrana VIII - Moon 18 - Sebiestor tribe Academy,60004489,30003466
Eurgrana VII - Moon 13 - Sebiestor tribe Treasury,60004492,30003466
Aldik VIII - Moon 2 - Sebiestor tribe Bureau,60004495,30003464
Hakeri VII - Moon 1 - Sebiestor tribe Bureau,60004498,30003449
Hakeri XI - Moon 14 - Sebiestor tribe Bureau,60004501,30003449
Josekorn VII - Moon 1 - Sebiestor tribe Bureau,60004504,30003447
Freatlidur V - Moon 8 - Sebiestor tribe Bureau,60004507,30003394
Maturat VII - Moon 4 - Sebiestor tribe Bureau,60004510,30003396
Freatlidur V - Moon 3 - Sebiestor tribe Bureau,60004513,30003394
Hek IV - Krusual tribe Bureau,60004516,30002053
Anher V - Moon 12 - Krusual tribe Bureau,60004519,30002051
Anher IV - Moon 3 - Krusual tribe Bureau,60004522,30002051
Dudreda IV - Krusual tribe Bureau,60004525,30002076
Arifsdald III - Moon 10 - Krusual tribe Bureau,60004528,30002080
Dudreda VI - Moon 6 - Krusual tribe Bureau,60004531,30002076
Ontorn VIII - Moon 2 - Krusual tribe Bureau,60004534,30002091
Ebolfer VI - Moon 2 - Krusual tribe Bureau,60004537,30002094
Frerstorn I - Krusual tribe Bureau,60004540,30002090
Nakugard VII - Moon 2 - Krusual tribe Bureau,60004543,30002068
Nakugard V - Moon 12 - Krusual tribe Bureau,60004546,30002068
Nakugard VII - Moon 12 - Krusual tribe Bureau,60004549,30002068
Teonusude VII - Moon 1 - Vherokior tribe Treasury,60004552,30002385
Gelfiven IX - Moon 15 - Vherokior tribe Bureau,60004555,30002386
Gelfiven IX - Moon 8 - Vherokior tribe Bureau,60004558,30002386
Egbinger XII - Moon 2 - Vherokior tribe Treasury,60004561,30002420
Aeditide IV - Moon 1 - Vherokior tribe Bureau,60004564,30002419
Klingt X - Moon 1 - Vherokior tribe Bureau,60004567,30002414
Eldulf VI - Moon 3 - Vherokior tribe Academy,60004570,30002398
Eldulf V - Moon 6 - Vherokior tribe Academy,60004573,30002398
Eldulf IV - Moon 11 - Vherokior tribe Bureau,60004576,30002398
Aedald VII - Moon 5 - Vherokior tribe Bureau,60004579,30002393
Heild VI - Vherokior tribe Bureau,60004582,30002390
Hrokkur VI - Moon 9 - Vherokior tribe Academy,60004585,30002391
Rens VI - Moon 8 - Brutor tribe Treasury,60004588,30002510
Abudban IX - Moon 7 - Brutor tribe Bureau,60004591,30002507
Rens VII - Moon 17 - Brutor tribe Bureau,60004594,30002510
Amamake VI - Moon 6 - Brutor tribe Bureau,60004597,30002537
Auga X - Moon 3 - Brutor tribe Bureau,60004600,30002542
Amamake II - Brutor tribe Bureau,60004603,30002537
Emolgranlan VII - Moon 9 - Brutor tribe Bureau,60004606,30002548
Lustrevik VII - Moon 9 - Brutor tribe Academy,60004609,30002545
Lustrevik VIII - Moon 9 - Brutor tribe Bureau,60004612,30002545
Frarn VI - Moon 18 - Brutor tribe Bureau,60004615,30002526
Ivar IX - Moon 4 - Brutor tribe Bureau,60004618,30002524
Balginia II - Brutor tribe Bureau,60004621,30002528
Illuin III - Republic Parliament Bureau,60004624,30003377
Arlulf II - Republic Parliament Bureau,60004627,30003374
Nedegulf VIII - Moon 5 - Republic Parliament Academy,60004630,30003378
Alf II - Moon 1 - Republic Parliament Bureau,60004633,30003380
Egbonbet VI - Moon 11 - Republic Parliament Bureau,60004636,30003401
Meimungen VI - Republic Parliament Bureau,60004639,30003403
Agtver VIII - Moon 2 - Republic Parliament Bureau,60004642,30003404
Evettullur VI - Moon 18 - Republic Parliament Bureau,60004645,30003408
Unertek IX - Moon 16 - Republic Parliament Bureau,60004648,30002413
Skarkon III - Moon 14 - Republic Parliament Bureau,60004651,30002411
Ennur VIII - Moon 7 - Republic Parliament Treasury,60004654,30002412
Ennur VIII - Moon 6 - Republic Parliament Treasury,60004657,30002412
Nein IV - Republic Parliament Bureau,60004660,30003423
Wirdalen VII - Moon 8 - Republic Parliament Bureau,60004663,30003422
Osvestmunnur IX - Republic Parliament Bureau,60004666,30003427
Wirdalen VII - Moon 17 - Republic Parliament Bureau,60004669,30003422
Egmur VII - Moon 15 - Republic Parliament Academy,60004672,30002563
Javrendei VIII - Moon 13 - Republic Parliament Academy,60004675,30002564
Trer IV - Moon 2 - Republic Parliament Bureau,60004678,30002562
Egmur VII - Moon 16 - Republic Parliament Academy,60004681,30002563
Hakisalki X - Republic Parliament Academy,60004684,30002077
Krirald VII - Moon 11 - Republic Parliament Bureau,60004687,30002079
Hakisalki IX - Moon 14 - Republic Parliament Bureau,60004690,30002077
Dudreda V - Moon 8 - Republic Parliament Bureau,60004693,30002076
Lumegen V - Moon 1 - Republic Parliament Treasury,60004696,30003432
Lumegen V - Republic Parliament Academy,60004699,30003432
Oppold VI - Moon 16 - Republic Parliament Bureau,60004702,30003430
Tratokard IV - Moon 2 - Republic Parliament Bureau,60004705,30003431
Ridoner VI - Moon 1 - Republic Parliament Bureau,60004708,30003457
Klaevik VII - Moon 13 - Republic Parliament Bureau,60004711,30003458
Orduin V - Moon 7 - Republic Parliament Bureau,60004714,30003453
Orduin VIII - Moon 1 - Republic Parliament Bureau,60004717,30003453
Vimeini VII - Moon 19 - Republic Parliament Bureau,60004720,30002088
Turnur I - Republic Parliament Bureau,60004723,30002086
Avenod V - Moon 1 - Republic Parliament Academy,60004726,30002089
Avenod VI - Moon 9 - Republic Parliament Academy,60004729,30002089
Oremmulf V - Moon 4 - Republic Parliament Bureau,60004732,30002571
Osaumuni VIII - Moon 22 - Republic Parliament Bureau,60004735,30002569
Vullat VII - Moon 9 - Republic Parliament Academy,60004738,30002573
Hurjafren VI - Moon 17 - Republic Parliament Bureau,60004741,30002572
Pator VII (Kulheim) - Moon 1 - Republic Fleet Testing Facilities,60004744,30002544
Pator V (Vakir) - Republic Fleet Logistic Support,60004747,30002544
Isendeldik IX - Moon 6 - Republic Fleet Logistic Support,60004750,30002546
Emolgranlan VI - Republic Fleet Assembly Plant,60004753,30002548
Eystur III - Moon 1 - Republic Fleet Assembly Plant,60004756,30002543
Lustrevik VII - Moon 7 - Republic Fleet Logistic Support,60004759,30002545
Klogori III - Republic Fleet Logistic Support,60004762,30002097
Klogori II - Moon 1 - Republic Fleet Assembly Plant,60004765,30002097
Klogori V - Moon 2 - Republic Fleet Assembly Plant,60004768,30002097
Taff V - Moon 13 - Republic Fleet Assembly Plant,60004771,30002100
Klogori VI - Moon 1 - Republic Fleet Assembly Plant,60004774,30002097
Taff V - Moon 16 - Republic Fleet Assembly Plant,60004777,30002100
Sakulda IX - Moon 2 - Republic Fleet Testing Facilities,60004780,30002405
Hedaleolfarber IX - Moon 23 - Republic Fleet Testing Facilities,60004783,30002406
Half X - Moon 10 - Republic Fleet Assembly Plant,60004786,30002404
Hedaleolfarber II - Moon 1 - Republic Fleet Testing Facilities,60004789,30002406
Istodard IX - Moon 5 - Republic Fleet Assembly Plant,60004792,30002402
Istodard VIII - Moon 4 - Republic Fleet Logistic Support,60004795,30002402
Bosena V - Moon 1 - Republic Fleet Assembly Plant,60004798,30002387
Gelfiven IX - Moon 17 - Republic Fleet Assembly Plant,60004801,30002386
Gelfiven III - Moon 1 - Republic Fleet Assembly Plant,60004804,30002386
Gulfonodi X - Moon 13 - Republic Fleet Logistic Support,60004807,30002384
Gulfonodi X - Moon 15 - Republic Fleet Testing Facilities,60004810,30002384
Teonusude III - Moon 1 - Republic Fleet Assembly Plant,60004813,30002385
Amamake II - Moon 1 - Republic Fleet Logistic Support,60004816,30002537
Amamake IV - Republic Fleet Assembly Plant,60004819,30002537
Amamake VI - Moon 5 - Republic Fleet Logistic Support,60004822,30002537
Auga VIII - Moon 2 - Republic Fleet Assembly Plant,60004825,30002542
Dal III - Moon 1 - Republic Fleet Assembly Plant,60004828,30002541
Amamake VI - Moon 10 - Republic Fleet Logistic Support,60004831,30002537
Arifsdald III - Moon 10 - Republic Fleet Assembly Plant,60004834,30002080
Krirald VII - Moon 14 - Republic Fleet Assembly Plant,60004837,30002079
Dudreda V - Moon 3 - Republic Fleet Assembly Plant,60004840,30002076
Arwa X - Moon 3 - Republic Fleet Assembly Plant,60004843,30002078
Dudreda VI - Moon 12 - Republic Fleet Assembly Plant,60004846,30002076
Hakisalki VIII - Moon 23 - Republic Fleet Logistic Support,60004849,30002077
